timestamp,orientation
2025-03-11 23:45:16.634,-0.30
2025-03-11 23:45:16.705,-0.37
2025-03-11 23:45:17.003,-0.41
2025-03-11 23:45:17.069,-0.37
2025-03-11 23:45:17.133,-0.33
2025-03-11 23:45:17.369,-0.30
2025-03-11 23:45:17.501,-0.33
2025-03-11 23:45:17.771,-0.29
2025-03-11 23:45:17.869,-0.26
2025-03-11 23:45:18.371,-0.29
2025-03-11 23:45:18.571,-0.33
2025-03-11 23:45:19.071,-0.28
2025-03-11 23:45:19.468,-0.25
2025-03-11 23:45:19.667,-0.29
2025-03-11 23:45:19.833,-0.33
2025-03-11 23:45:20.033,-0.36
2025-03-11 23:45:20.237,-0.31
2025-03-11 23:45:20.535,-0.34
2025-03-11 23:45:20.636,-0.29
2025-03-11 23:45:20.834,-0.26
2025-03-11 23:45:20.899,-0.22
2025-03-11 23:45:21.131,-0.26
2025-03-11 23:45:21.668,-0.23
2025-03-11 23:45:22.272,-0.26
2025-03-11 23:45:22.471,-0.21
2025-03-11 23:45:22.969,-0.27
2025-03-11 23:45:23.265,-0.33
2025-03-11 23:45:23.768,-0.29
2025-03-11 23:45:23.969,-0.26
2025-03-11 23:45:24.400,-0.29
2025-03-11 23:45:24.798,-0.25
2025-03-11 23:45:24.933,-0.19
2025-03-11 23:45:25.432,-0.23
2025-03-11 23:45:25.630,-0.27
2025-03-11 23:45:25.828,-0.23
2025-03-11 23:45:25.937,-0.19
2025-03-11 23:45:26.535,-0.20
2025-03-11 23:45:26.730,-0.16
2025-03-11 23:45:27.266,-0.20
2025-03-11 23:45:27.831,-0.19
2025-03-11 23:45:28.293,-0.22
2025-03-11 23:45:28.561,-0.19
2025-03-11 23:45:28.829,-0.22
2025-03-11 23:45:29.396,-0.20
2025-03-11 23:45:29.530,-0.23
2025-03-11 23:45:29.796,-0.27
2025-03-11 23:45:30.163,-0.22
2025-03-11 23:45:30.331,-0.19
2025-03-11 23:45:30.463,-0.15
2025-03-11 23:45:30.762,-0.21
2025-03-11 23:45:31.064,-0.16
2025-03-11 23:45:31.532,-0.21
2025-03-11 23:45:31.932,-0.17
2025-03-11 23:45:32.294,-0.21
2025-03-11 23:45:32.496,-0.12
2025-03-11 23:45:32.934,-0.19
2025-03-11 23:45:33.197,-0.23
2025-03-11 23:45:33.563,-0.27
2025-03-11 23:45:33.730,-0.21
2025-03-11 23:45:33.894,-0.17
2025-03-11 23:45:34.096,-0.22
2025-03-11 23:45:34.197,-0.25
2025-03-11 23:45:34.699,-0.21
2025-03-11 23:45:34.860,-0.25
2025-03-11 23:45:35.329,-0.30
2025-03-11 23:45:35.830,-0.31
2025-03-11 23:45:36.127,-0.36
2025-03-11 23:45:36.194,-0.32
2025-03-11 23:45:36.366,-0.29
2025-03-11 23:45:36.563,-0.22
2025-03-11 23:45:37.027,-0.25
2025-03-11 23:45:37.458,-0.29
2025-03-11 23:45:37.592,-0.26
2025-03-11 23:45:37.892,-0.29
2025-03-11 23:45:38.222,-0.25
2025-03-11 23:45:38.425,-0.22
2025-03-11 23:45:38.624,-0.27
2025-03-11 23:45:38.868,-0.31
2025-03-11 23:45:39.361,-0.27
2025-03-11 23:45:39.528,-0.23
2025-03-11 23:45:39.927,-0.20
2025-03-11 23:45:40.029,-0.17
2025-03-11 23:45:40.525,-0.24
2025-03-11 23:45:40.595,-0.29
2025-03-11 23:45:40.694,-0.25
2025-03-11 23:45:41.260,-0.33
2025-03-11 23:45:41.461,-0.30
2025-03-11 23:45:41.661,-0.33
2025-03-11 23:45:41.762,-0.25
2025-03-11 23:45:42.263,-0.27
2025-03-11 23:45:42.756,-0.31
2025-03-11 23:45:43.158,-0.25
2025-03-11 23:45:43.493,-0.21
2025-03-11 23:45:43.760,-0.30
2025-03-11 23:45:43.891,-0.33
2025-03-11 23:45:44.090,-0.37
2025-03-11 23:45:44.159,-0.33
2025-03-11 23:45:44.694,-0.28
2025-03-11 23:45:45.025,-0.22
2025-03-11 23:45:45.590,-0.24
2025-03-11 23:45:45.923,-0.31
2025-03-11 23:45:45.988,-0.35
2025-03-11 23:45:46.157,-0.28
2025-03-11 23:45:46.658,-0.34
2025-03-11 23:45:46.723,-0.31
2025-03-11 23:45:47.054,-0.26
2025-03-11 23:45:47.590,-0.22
2025-03-11 23:45:48.121,-0.17
2025-03-11 23:45:48.224,-0.20
2025-03-11 23:45:48.688,-0.25
2025-03-11 23:45:48.753,-0.30
2025-03-11 23:45:48.820,-0.39
2025-03-11 23:45:49.087,-0.31
2025-03-11 23:45:49.154,-0.27
2025-03-11 23:45:49.220,-0.30
2025-03-11 23:45:49.287,-0.26
2025-03-11 23:45:49.357,-0.21
2025-03-11 23:45:49.889,-0.19
2025-03-11 23:45:49.957,-0.11
2025-03-11 23:45:50.022,-0.06
2025-03-11 23:45:50.089,0.00
2025-03-11 23:45:50.156,0.06
2025-03-11 23:45:50.457,-0.01
2025-03-11 23:45:50.553,-0.06
2025-03-11 23:45:50.822,0.00
2025-03-11 23:45:50.887,0.04
2025-03-11 23:45:50.956,0.10
2025-03-11 23:45:51.056,0.06
2025-03-11 23:45:51.159,0.00
2025-03-11 23:45:51.258,-0.05
2025-03-11 23:45:51.459,-0.13
2025-03-11 23:45:51.559,-0.10
2025-03-11 23:45:51.857,-0.05
2025-03-11 23:45:52.023,0.01
2025-03-11 23:45:52.194,0.06
2025-03-11 23:45:52.489,0.10
2025-03-11 23:45:52.554,0.13
2025-03-11 23:45:52.860,0.03
2025-03-11 23:45:52.958,-0.04
2025-03-11 23:45:53.057,-0.00
2025-03-11 23:45:53.319,0.11
2025-03-11 23:45:53.388,0.17
2025-03-11 23:45:53.454,0.08
2025-03-11 23:45:53.558,0.02
2025-03-11 23:45:53.759,-0.08
2025-03-11 23:45:53.854,-0.14
2025-03-11 23:45:53.921,-0.18
2025-03-11 23:45:54.087,-0.14
2025-03-11 23:45:54.355,-0.05
2025-03-11 23:45:54.553,-0.09
2025-03-11 23:45:54.684,-0.16
2025-03-11 23:45:54.887,-0.20
2025-03-11 23:45:55.356,-0.13
2025-03-11 23:45:55.554,-0.07
2025-03-11 23:45:56.055,-0.08
2025-03-11 23:45:56.286,-0.11
2025-03-11 23:45:56.784,-0.05
2025-03-11 23:45:57.153,-0.12
2025-03-11 23:45:57.252,-0.06
2025-03-11 23:45:57.552,-0.03
2025-03-11 23:45:57.652,0.01
2025-03-11 23:45:57.884,-0.04
2025-03-11 23:45:58.253,0.02
2025-03-11 23:45:58.357,0.06
2025-03-11 23:45:58.451,0.02
2025-03-11 23:45:58.717,-0.05
2025-03-11 23:45:58.852,-0.08
2025-03-11 23:45:59.049,-0.05
2025-03-11 23:45:59.285,-0.01
2025-03-11 23:45:59.452,-0.05
2025-03-11 23:45:59.782,-0.00
2025-03-11 23:46:00.120,-0.07
2025-03-11 23:46:00.186,-0.11
2025-03-11 23:46:00.449,-0.07
2025-03-11 23:46:00.951,-0.05
2025-03-11 23:46:01.153,-0.09
2025-03-11 23:46:01.254,-0.05
2025-03-11 23:46:01.556,0.01
2025-03-11 23:46:01.715,0.05
2025-03-11 23:46:01.781,0.09
2025-03-11 23:46:02.220,0.03
2025-03-11 23:46:02.683,0.08
2025-03-11 23:46:02.884,0.03
2025-03-11 23:46:03.183,-0.01
2025-03-11 23:46:03.515,-0.04
2025-03-11 23:46:03.651,-0.00
2025-03-11 23:46:03.884,-0.04
2025-03-11 23:46:04.083,-0.10
2025-03-11 23:46:04.183,-0.06
2025-03-11 23:46:04.350,-0.02
2025-03-11 23:46:04.516,0.02
2025-03-11 23:46:04.817,-0.04
2025-03-11 23:46:05.216,-0.09
2025-03-11 23:46:05.451,-0.05
2025-03-11 23:46:05.617,0.01
2025-03-11 23:46:05.920,-0.05
2025-03-11 23:46:06.283,-0.09
2025-03-11 23:46:06.349,-0.05
2025-03-11 23:46:06.613,0.02
2025-03-11 23:46:07.082,0.09
2025-03-11 23:46:07.316,0.12
2025-03-11 23:46:07.380,0.09
2025-03-11 23:46:07.447,0.04
2025-03-11 23:46:07.983,0.01
2025-03-11 23:46:08.084,0.04
2025-03-11 23:46:08.314,0.10
2025-03-11 23:46:08.447,0.06
2025-03-11 23:46:08.982,0.07
2025-03-11 23:46:09.548,0.08
2025-03-11 23:46:09.850,0.04
2025-03-11 23:46:10.115,0.08
2025-03-11 23:46:10.281,0.12
2025-03-11 23:46:10.415,0.08
2025-03-11 23:46:10.948,0.11
2025-03-11 23:46:11.148,0.08
2025-03-11 23:46:11.712,0.05
2025-03-11 23:46:11.781,0.09
2025-03-11 23:46:12.383,0.12
2025-03-11 23:46:12.580,0.07
2025-03-11 23:46:12.881,0.02
2025-03-11 23:46:13.085,0.07
2025-03-11 23:46:13.646,0.07
2025-03-11 23:46:14.217,0.08
2025-03-11 23:46:14.784,0.06
2025-03-11 23:46:15.080,0.12
2025-03-11 23:46:15.547,0.06
2025-03-11 23:46:16.111,0.07
2025-03-11 23:46:16.315,0.03
2025-03-11 23:46:16.612,-0.01
2025-03-11 23:46:17.182,0.02
2025-03-11 23:46:17.481,0.07
2025-03-11 23:46:17.580,0.13
2025-03-11 23:46:17.845,0.18
2025-03-11 23:46:18.010,0.15
2025-03-11 23:46:18.577,0.11
2025-03-11 23:46:18.977,0.16
2025-03-11 23:46:19.346,0.13
2025-03-11 23:46:19.913,0.15
2025-03-11 23:46:20.112,0.12
2025-03-11 23:46:20.212,0.08
2025-03-11 23:46:20.808,0.10
2025-03-11 23:46:21.276,0.04
2025-03-11 23:46:21.644,0.09
2025-03-11 23:46:21.912,0.05
2025-03-11 23:46:22.075,0.01
2025-03-11 23:46:22.374,0.05
2025-03-11 23:46:22.505,0.09
2025-03-11 23:46:22.877,0.05
2025-03-11 23:46:23.409,0.07
2025-03-11 23:46:23.942,0.04
2025-03-11 23:46:24.272,0.09
2025-03-11 23:46:24.342,0.05
2025-03-11 23:46:24.674,0.01
2025-03-11 23:46:25.107,-0.03
2025-03-11 23:46:25.172,-0.00
2025-03-11 23:46:25.374,0.05
2025-03-11 23:46:25.439,0.08
2025-03-11 23:46:25.709,0.03
2025-03-11 23:46:25.941,-0.01
2025-03-11 23:46:26.073,0.04
2025-03-11 23:46:26.607,0.04
2025-03-11 23:46:26.908,0.08
2025-03-11 23:46:26.973,0.05
2025-03-11 23:46:27.039,0.01
2025-03-11 23:46:27.440,0.08
2025-03-11 23:46:27.673,0.05
2025-03-11 23:46:28.206,0.04
2025-03-11 23:46:28.606,0.07
2025-03-11 23:46:29.139,0.09
2025-03-11 23:46:29.207,0.15
2025-03-11 23:46:29.407,0.10
2025-03-11 23:46:29.506,0.14
2025-03-11 23:46:29.605,0.10
2025-03-11 23:46:29.703,0.02
2025-03-11 23:46:30.103,0.06
2025-03-11 23:46:30.339,0.02
2025-03-11 23:46:30.640,0.06
2025-03-11 23:46:31.040,0.12
2025-03-11 23:46:31.173,0.08
2025-03-11 23:46:31.373,0.02
2025-03-11 23:46:31.905,0.02
2025-03-11 23:46:32.206,0.06
2025-03-11 23:46:32.304,0.10
2025-03-11 23:46:32.374,0.14
2025-03-11 23:46:32.439,0.11
2025-03-11 23:46:32.504,0.17
2025-03-11 23:46:32.974,0.10
2025-03-11 23:46:33.307,0.14
2025-03-11 23:46:33.506,0.20
2025-03-11 23:46:33.670,0.16
2025-03-11 23:46:33.939,0.11
2025-03-11 23:46:34.040,0.06
2025-03-11 23:46:34.141,0.09
2025-03-11 23:46:34.235,0.01
2025-03-11 23:46:34.801,0.03
2025-03-11 23:46:34.868,0.09
2025-03-11 23:46:35.271,0.02
2025-03-11 23:46:35.773,0.00
2025-03-11 23:46:36.270,0.05
2025-03-11 23:46:36.575,0.09
2025-03-11 23:46:36.775,0.04
2025-03-11 23:46:36.970,0.08
2025-03-11 23:46:37.170,0.12
2025-03-11 23:46:37.272,0.20
2025-03-11 23:46:37.437,0.15
2025-03-11 23:46:37.538,0.11
2025-03-11 23:46:37.805,0.08
2025-03-11 23:46:37.905,0.13
2025-03-11 23:46:38.004,0.08
2025-03-11 23:46:38.372,0.04
2025-03-11 23:46:38.480,0.08
2025-03-11 23:46:38.673,0.00
2025-03-11 23:46:38.874,0.04
2025-03-11 23:46:38.974,0.07
2025-03-11 23:46:39.170,0.12
2025-03-11 23:46:39.271,0.17
2025-03-11 23:46:39.371,0.12
2025-03-11 23:46:39.734,0.07
2025-03-11 23:46:39.870,0.04
2025-03-11 23:46:39.936,0.10
2025-03-11 23:46:40.071,0.07
2025-03-11 23:46:40.268,0.03
2025-03-11 23:46:40.368,-0.04
2025-03-11 23:46:40.839,0.00
2025-03-11 23:46:41.038,0.04
2025-03-11 23:46:41.237,0.08
2025-03-11 23:46:41.338,0.13
2025-03-11 23:46:41.534,0.10
2025-03-11 23:46:41.701,0.07
2025-03-11 23:46:41.770,0.04
2025-03-11 23:46:42.103,0.08
2025-03-11 23:46:42.268,0.13
2025-03-11 23:46:42.373,0.18
2025-03-11 23:46:42.636,0.15
2025-03-11 23:46:42.736,0.12
2025-03-11 23:46:42.836,0.07
2025-03-11 23:46:42.938,0.00
2025-03-11 23:46:43.100,0.05
2025-03-11 23:46:43.201,0.11
2025-03-11 23:46:43.301,0.15
2025-03-11 23:46:43.701,0.09
2025-03-11 23:46:43.801,0.05
2025-03-11 23:46:44.166,0.12
2025-03-11 23:46:44.401,0.18
2025-03-11 23:46:44.500,0.12
2025-03-11 23:46:44.600,0.06
2025-03-11 23:46:44.867,0.01
2025-03-11 23:46:44.968,0.07
2025-03-11 23:46:45.167,0.11
2025-03-11 23:46:45.433,0.05
2025-03-11 23:46:45.637,-0.01
2025-03-11 23:46:45.734,0.05
2025-03-11 23:46:46.099,0.01
2025-03-11 23:46:46.167,0.07
2025-03-11 23:46:46.232,0.12
2025-03-11 23:46:46.431,0.17
2025-03-11 23:46:46.498,0.11
2025-03-11 23:46:46.634,0.16
2025-03-11 23:46:46.735,0.20
2025-03-11 23:46:46.836,0.15
2025-03-11 23:46:46.932,0.19
2025-03-11 23:46:47.235,0.13
2025-03-11 23:46:47.433,0.17
2025-03-11 23:46:47.635,0.13
2025-03-11 23:46:47.797,0.09
2025-03-11 23:46:47.866,0.02
2025-03-11 23:46:47.965,-0.02
2025-03-11 23:46:48.165,0.03
2025-03-11 23:46:48.333,0.07
2025-03-11 23:46:48.533,0.10
2025-03-11 23:46:48.896,0.16
2025-03-11 23:46:49.032,0.10
2025-03-11 23:46:49.199,0.16
2025-03-11 23:46:49.333,0.11
2025-03-11 23:46:49.735,0.03
2025-03-11 23:46:49.833,0.08
2025-03-11 23:46:49.933,0.13
2025-03-11 23:46:50.131,0.10
2025-03-11 23:46:50.197,0.15
2025-03-11 23:46:50.364,0.10
2025-03-11 23:46:50.466,0.15
2025-03-11 23:46:50.832,0.23
2025-03-11 23:46:50.899,0.17
2025-03-11 23:46:50.964,0.22
2025-03-11 23:46:51.031,0.17
2025-03-11 23:46:51.265,0.22
2025-03-11 23:46:51.330,0.19
2025-03-11 23:46:51.399,0.22
2025-03-11 23:46:51.565,0.17
2025-03-11 23:46:51.897,0.10
2025-03-11 23:46:52.464,0.18
2025-03-11 23:46:52.529,0.12
2025-03-11 23:46:52.597,0.07
2025-03-11 23:46:52.865,-0.00
2025-03-11 23:46:53.429,0.00
2025-03-11 23:46:53.663,0.06
2025-03-11 23:46:53.766,0.12
2025-03-11 23:46:54.162,0.07
2025-03-11 23:46:54.229,0.12
2025-03-11 23:46:54.564,0.18
2025-03-11 23:46:54.666,0.21
2025-03-11 23:46:54.962,0.16
2025-03-11 23:46:55.163,0.11
2025-03-11 23:46:55.330,0.16
2025-03-11 23:46:55.398,0.10
2025-03-11 23:46:55.463,0.16
2025-03-11 23:46:55.563,0.21
2025-03-11 23:46:55.830,0.27
2025-03-11 23:46:56.062,0.21
2025-03-11 23:46:56.164,0.14
2025-03-11 23:46:56.459,0.18
2025-03-11 23:46:56.627,0.13
2025-03-11 23:46:56.895,0.16
2025-03-11 23:46:57.096,0.11
2025-03-11 23:46:57.198,0.07
2025-03-11 23:46:57.264,0.02
2025-03-11 23:46:57.760,0.06
2025-03-11 23:46:57.861,0.11
2025-03-11 23:46:57.930,0.15
2025-03-11 23:46:58.095,0.20
2025-03-11 23:46:58.426,0.23
2025-03-11 23:46:58.631,0.17
2025-03-11 23:46:58.996,0.25
2025-03-11 23:46:59.362,0.21
2025-03-11 23:46:59.461,0.15
2025-03-11 23:46:59.562,0.20
2025-03-11 23:46:59.664,0.16
2025-03-11 23:46:59.761,0.13
2025-03-11 23:46:59.963,0.20
2025-03-11 23:47:00.062,0.16
2025-03-11 23:47:00.261,0.22
2025-03-11 23:47:00.628,0.17
2025-03-11 23:47:00.795,0.11
2025-03-11 23:47:01.095,0.21
2025-03-11 23:47:01.196,0.15
2025-03-11 23:47:01.524,0.08
2025-03-11 23:47:01.760,0.04
2025-03-11 23:47:01.827,-0.01
2025-03-11 23:47:02.094,-0.05
2025-03-11 23:47:02.397,-0.10
2025-03-11 23:47:02.625,-0.16
2025-03-11 23:47:02.827,-0.10
2025-03-11 23:47:02.927,-0.06
2025-03-11 23:47:03.094,-0.03
2025-03-11 23:47:03.359,-0.10
2025-03-11 23:47:03.726,-0.05
2025-03-11 23:47:03.793,0.00
2025-03-11 23:47:03.894,0.04
2025-03-11 23:47:03.995,0.07
2025-03-11 23:47:04.293,0.04
2025-03-11 23:47:04.895,0.05
2025-03-11 23:47:05.293,0.08
2025-03-11 23:47:05.393,0.11
2025-03-11 23:47:05.494,0.15
2025-03-11 23:47:05.924,0.10
2025-03-11 23:47:06.025,0.17
2025-03-11 23:47:06.559,0.16
2025-03-11 23:47:07.059,0.15
2025-03-11 23:47:07.562,0.11
2025-03-11 23:47:08.056,0.14
2025-03-11 23:47:08.558,0.13
2025-03-11 23:47:08.922,0.17
2025-03-11 23:47:08.990,0.13
2025-03-11 23:47:09.090,0.16
2025-03-11 23:47:09.258,0.13
2025-03-11 23:47:09.324,0.10
2025-03-11 23:47:09.524,0.06
2025-03-11 23:47:09.694,0.11
2025-03-11 23:47:10.090,0.05
2025-03-11 23:47:10.224,0.12
2025-03-11 23:47:10.423,0.16
2025-03-11 23:47:10.624,0.12
2025-03-11 23:47:10.790,0.08
2025-03-11 23:47:11.325,0.03
2025-03-11 23:47:11.825,0.03
2025-03-11 23:47:12.357,0.02
2025-03-11 23:47:12.723,0.08
2025-03-11 23:47:12.888,0.14
2025-03-11 23:47:13.222,0.05
2025-03-11 23:47:13.424,0.09
2025-03-11 23:47:13.490,0.14
2025-03-11 23:47:13.791,0.11
2025-03-11 23:47:13.891,0.07
2025-03-11 23:47:14.091,0.10
2025-03-11 23:47:14.191,0.15
2025-03-11 23:47:14.291,0.18
2025-03-11 23:47:14.422,0.13
2025-03-11 23:47:14.522,0.09
2025-03-11 23:47:14.590,0.04
2025-03-11 23:47:14.792,0.01
2025-03-11 23:47:15.322,0.01
2025-03-11 23:47:15.623,0.04
2025-03-11 23:47:16.054,-0.00
2025-03-11 23:47:16.659,0.06
2025-03-11 23:47:16.855,0.09
2025-03-11 23:47:17.087,0.03
2025-03-11 23:47:17.354,0.07
2025-03-11 23:47:17.553,0.14
2025-03-11 23:47:17.652,0.09
2025-03-11 23:47:18.152,0.14
2025-03-11 23:47:18.322,0.20
2025-03-11 23:47:18.523,0.13
2025-03-11 23:47:18.822,0.07
2025-03-11 23:47:19.020,0.10
2025-03-11 23:47:19.219,0.16
2025-03-11 23:47:19.720,0.12
2025-03-11 23:47:19.822,0.17
2025-03-11 23:47:20.021,0.13
2025-03-11 23:47:20.122,0.07
2025-03-11 23:47:20.283,0.02
2025-03-11 23:47:20.418,0.07
2025-03-11 23:47:20.818,0.02
2025-03-11 23:47:20.922,-0.07
2025-03-11 23:47:21.123,-0.04
2025-03-11 23:47:21.285,0.02
2025-03-11 23:47:21.351,0.12
2025-03-11 23:47:21.484,0.09
2025-03-11 23:47:21.551,0.15
2025-03-11 23:47:21.654,0.08
2025-03-11 23:47:21.753,0.05
2025-03-11 23:47:21.953,0.08
2025-03-11 23:47:22.256,0.14
2025-03-11 23:47:22.355,0.19
2025-03-11 23:47:22.452,0.14
2025-03-11 23:47:22.555,0.18
2025-03-11 23:47:22.755,0.06
2025-03-11 23:47:22.852,0.01
2025-03-11 23:47:22.955,-0.02
2025-03-11 23:47:23.055,-0.08
2025-03-11 23:47:23.154,-0.04
2025-03-11 23:47:23.355,0.02
2025-03-11 23:47:23.555,0.07
2025-03-11 23:47:23.653,0.01
2025-03-11 23:47:23.751,0.07
2025-03-11 23:47:24.281,0.08
2025-03-11 23:47:24.349,0.03
2025-03-11 23:47:24.649,-0.06
2025-03-11 23:47:24.715,-0.01
2025-03-11 23:47:24.948,-0.07
2025-03-11 23:47:25.053,0.04
2025-03-11 23:47:25.551,-0.01
2025-03-11 23:47:25.752,0.03
2025-03-11 23:47:25.849,0.07
2025-03-11 23:47:25.982,0.12
2025-03-11 23:47:26.048,0.09
2025-03-11 23:47:26.115,-0.00
2025-03-11 23:47:26.315,-0.08
2025-03-11 23:47:26.482,0.01
2025-03-11 23:47:26.718,0.05
2025-03-11 23:47:26.918,-0.01
2025-03-11 23:47:27.017,0.03
2025-03-11 23:47:27.220,-0.04
2025-03-11 23:47:27.318,-0.08
2025-03-11 23:47:27.583,-0.16
2025-03-11 23:47:27.650,-0.11
2025-03-11 23:47:27.716,-0.07
2025-03-11 23:47:27.784,-0.10
2025-03-11 23:47:27.884,-0.16
2025-03-11 23:47:27.978,-0.08
2025-03-11 23:47:28.114,-0.12
2025-03-11 23:47:28.249,-0.05
2025-03-11 23:47:28.314,-0.12
2025-03-11 23:47:28.379,-0.16
2025-03-11 23:47:28.445,-0.04
2025-03-11 23:47:28.582,-0.09
2025-03-11 23:47:28.780,-0.17
2025-03-11 23:47:29.019,-0.09
2025-03-11 23:47:29.283,-0.05
2025-03-11 23:47:29.514,-0.08
2025-03-11 23:47:29.781,-0.03
2025-03-11 23:47:29.847,0.01
2025-03-11 23:47:29.914,0.06
2025-03-11 23:47:29.979,0.15
2025-03-11 23:47:30.049,0.10
2025-03-11 23:47:30.316,0.15
2025-03-11 23:47:30.381,0.07
2025-03-11 23:47:30.515,0.03
2025-03-11 23:47:30.647,-0.04
2025-03-11 23:47:30.848,-0.15
2025-03-11 23:47:30.953,-0.12
2025-03-11 23:47:31.049,-0.09
2025-03-11 23:47:31.116,-0.02
2025-03-11 23:47:31.385,-0.07
2025-03-11 23:47:31.849,-0.01
2025-03-11 23:47:32.051,-0.04
2025-03-11 23:47:32.211,-0.09
2025-03-11 23:47:32.345,-0.18
2025-03-11 23:47:32.410,-0.12
2025-03-11 23:47:32.477,-0.17
2025-03-11 23:47:32.648,-0.23
2025-03-11 23:47:32.914,-0.14
2025-03-11 23:47:32.979,-0.10
2025-03-11 23:47:33.080,-0.02
2025-03-11 23:47:33.149,0.04
2025-03-11 23:47:33.249,0.09
2025-03-11 23:47:33.351,0.06
2025-03-11 23:47:33.512,0.01
2025-03-11 23:47:33.577,-0.06
2025-03-11 23:47:33.943,0.04
2025-03-11 23:47:34.011,0.01
2025-03-11 23:47:34.081,-0.03
2025-03-11 23:47:34.247,0.01
2025-03-11 23:47:34.347,-0.04
2025-03-11 23:47:34.415,0.02
2025-03-11 23:47:34.514,0.07
2025-03-11 23:47:34.613,0.03
2025-03-11 23:47:34.914,-0.01
2025-03-11 23:47:35.012,0.04
2025-03-11 23:47:35.079,-0.03
2025-03-11 23:47:35.185,-0.07
2025-03-11 23:47:35.282,-0.13
2025-03-11 23:47:35.479,-0.05
2025-03-11 23:47:35.579,0.00
2025-03-11 23:47:35.648,0.04
2025-03-11 23:47:35.713,0.07
2025-03-11 23:47:36.111,0.01
2025-03-11 23:47:36.314,0.06
2025-03-11 23:47:36.415,0.03
2025-03-11 23:47:36.581,0.07
2025-03-11 23:47:36.679,0.04
2025-03-11 23:47:36.779,-0.08
2025-03-11 23:47:36.846,-0.01
2025-03-11 23:47:37.111,0.09
2025-03-11 23:47:37.213,0.03
2025-03-11 23:47:37.312,0.10
2025-03-11 23:47:37.546,0.07
2025-03-11 23:47:37.746,-0.04
2025-03-11 23:47:37.811,-0.09
2025-03-11 23:47:38.013,-0.13
2025-03-11 23:47:38.111,-0.16
2025-03-11 23:47:38.216,-0.23
2025-03-11 23:47:38.379,-0.17
2025-03-11 23:47:38.510,-0.13
2025-03-11 23:47:38.575,0.02
2025-03-11 23:47:38.749,-0.03
2025-03-11 23:47:38.852,-0.00
2025-03-11 23:47:38.942,0.04
2025-03-11 23:47:39.015,-0.05
2025-03-11 23:47:39.178,-0.01
2025-03-11 23:47:39.278,0.02
2025-03-11 23:47:39.479,0.12
2025-03-11 23:47:39.677,-0.01
2025-03-11 23:47:40.011,0.04
2025-03-11 23:47:40.112,0.15
2025-03-11 23:47:40.713,0.09
2025-03-11 23:47:40.910,0.13
2025-03-11 23:47:41.010,0.05
2025-03-11 23:47:41.178,0.09
2025-03-11 23:47:41.280,0.15
2025-03-11 23:47:41.508,0.09
2025-03-11 23:47:41.640,0.02
2025-03-11 23:47:41.708,-0.05
2025-03-11 23:47:42.015,0.01
2025-03-11 23:47:42.179,0.07
2025-03-11 23:47:42.345,-0.00
2025-03-11 23:47:42.507,0.03
2025-03-11 23:47:42.576,-0.03
2025-03-11 23:47:42.642,0.04
2025-03-11 23:47:42.709,0.07
2025-03-11 23:47:42.809,0.03
2025-03-11 23:47:42.944,0.06
2025-03-11 23:47:43.044,-0.00
2025-03-11 23:47:43.141,0.03
2025-03-11 23:47:43.246,0.10
2025-03-11 23:47:43.343,0.05
2025-03-11 23:47:43.442,0.10
2025-03-11 23:47:43.676,0.06
2025-03-11 23:47:43.778,0.11
2025-03-11 23:47:43.879,0.08
2025-03-11 23:47:43.979,0.13
2025-03-11 23:47:44.446,0.08
2025-03-11 23:47:44.542,0.02
2025-03-11 23:47:44.608,-0.01
2025-03-11 23:47:44.841,0.06
2025-03-11 23:47:44.975,0.11
2025-03-11 23:47:45.375,0.16
2025-03-11 23:47:45.441,0.12
2025-03-11 23:47:45.507,0.06
2025-03-11 23:47:45.573,-0.03
2025-03-11 23:47:45.675,-0.07
2025-03-11 23:47:45.809,-0.01
2025-03-11 23:47:45.940,0.05
2025-03-11 23:47:46.074,-0.02
2025-03-11 23:47:46.140,-0.09
2025-03-11 23:47:46.205,-0.04
2025-03-11 23:47:46.711,-0.02
2025-03-11 23:47:46.907,0.04
2025-03-11 23:47:47.278,-0.04
2025-03-11 23:47:47.378,-0.07
2025-03-11 23:47:47.707,0.09
2025-03-11 23:47:47.841,0.13
2025-03-11 23:47:47.907,0.10
2025-03-11 23:47:47.973,0.14
2025-03-11 23:47:48.040,0.10
2025-03-11 23:47:48.206,0.04
2025-03-11 23:47:48.271,0.00
2025-03-11 23:47:48.337,-0.09
2025-03-11 23:47:48.405,-0.13
2025-03-11 23:47:48.605,-0.10
2025-03-11 23:47:48.674,-0.15
2025-03-11 23:47:48.807,-0.21
2025-03-11 23:47:48.975,-0.27
2025-03-11 23:47:49.075,-0.14
2025-03-11 23:47:49.342,-0.10
2025-03-11 23:47:49.507,-0.15
2025-03-11 23:47:49.574,-0.06
2025-03-11 23:47:49.674,-0.01
2025-03-11 23:47:49.741,-0.08
2025-03-11 23:47:49.909,-0.11
2025-03-11 23:47:49.975,-0.23
2025-03-11 23:47:50.041,-0.28
2025-03-11 23:47:50.307,-0.22
2025-03-11 23:47:50.372,-0.18
2025-03-11 23:47:50.639,-0.27
2025-03-11 23:47:50.809,-0.23
2025-03-11 23:47:51.006,-0.26
2025-03-11 23:47:51.075,-0.21
2025-03-11 23:47:51.173,-0.29
2025-03-11 23:47:51.305,-0.33
2025-03-11 23:47:51.371,-0.37
